url,url_clean,url_domain,title,time,day_of_month,month_of_year,total_history_days,seconds_until_next_visit_url,seconds_until_next_visit_url_clean,seconds_until_next_visit_domain,seconds_until_next_visit,page_transition,month_year
https://automatetheboringstuff.com/,automatetheboringstuff.com/,automatetheboringstuff.com,Automate the Boring Stuff with Python - Automate the Boring Stuff with Python,2025-11-28 20:56:00,28,11,21,115,115,115,6,link,2025-11
https://www.google.com/search?q=pythin+aautomate+brng+stuff&oq=pythin+aautomate+brng+stuff&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQLhgNGIAEMgkIAhAAGA0YgAQyCAgDEAAYFhgeMggIBBAAGBYYHjIICAUQABgWGB4yCAgGEAAYFhgeMggIBxAAGBYYHjIICAgQABgWGB7SAQg2NDQ2ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,python automate boring stuff - Google Search,2025-11-28 20:56:00,28,11,21,14,14,14,8,link,2025-11
https://www.google.com/search?q=pythin+aautomate+brng+stuff&oq=pythin+aautomate+brng+stuff&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQLhgNGIAEMgkIAhAAGA0YgAQyCAgDEAAYFhgeMggIBBAAGBYYHjIICAUQABgWGB4yCAgGEAAYFhgeMggIBxAAGBYYHjIICAgQABgWGB7SAQg2NDQ2ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,python automate boring stuff - Google Search,2025-11-28 20:56:00,28,11,21,2,2,2,2,generated,2025-11
https://www.google.com/search?q=can+i+use+coding+to+track+what+reels+i+liked+using+my+instagram+account&oq=can+i+use+coding+to+track+what+reels+i+liked+using+my+instagram+account&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCTE5MTcxajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,can i use coding to track what reels i liked using my instagram account - Google Search,2025-11-27 23:59:00,27,11,21,84929,75391,75391,512,generated,2025-11
https://www.google.com/search?q=can+iuse+ga4+to+track+who+visit+my+liked+in+profile&oq=can+iuse+ga4+to+track+who+visit+my+liked+in+profile&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABjvBTIKCAIQABiABBiiBDIHCAMQABjvBTIHCAQQABjvBTIKCAUQABiABBiiBNIBCTEyODc5ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,can i use ga4 to track who visit my linkedin profile - Google Search,2025-11-27 23:58:00,27,11,21,84967,38,38,38,link,2025-11
https://www.google.com/search?q=can+iuse+ga4+to+track+who+visit+my+liked+in+profile&oq=can+iuse+ga4+to+track+who+visit+my+liked+in+profile&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQABjvBTIKCAIQABiABBiiBDIHCAMQABjvBTIHCAQQABjvBTIKCAUQABiABBiiBNIBCTEyODc5ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,can i use ga4 to track who visit my linkedin profile - Google Search,2025-11-27 23:58:00,27,11,21,2,2,2,2,generated,2025-11
https://www.google.com/search?q=how+to+use+ga4+for+the+first+time&sca_esv=557825d3332113b7&sxsrf=AE3TifOY7E4HFzjr_gS70gNqI53L6QcyYQ%3A1764259018644&ei=ynQoadaGJ92Q4-EP0Kvv2Qs&oq=how+to+use+ga4+for+the+first&gs_lp=Egxnd3Mtd2l6LXNlcnAiHGhvdyB0byB1c2UgZ2E0IGZvciB0aGUgZmlyc3QqAggAMgUQIRigATIFECEYoAEyBRAhGJ8FMgUQIRifBUi5JlCsBFi1HnABeAGQAQCYAXqgAeEKqgEDOS41uAEDyAEA-AEBmAIPoAKdC8ICChAAGLADGNYEGEfCAgsQABiABBiRAhiKBcICBRAAGIAEwgIGEAAYFhgewgIIEAAYFhgKGB7CAgsQABiABBiGAxiKBcICBRAAGO8FwgIIEAAYogQYiQXCAggQABiABBiiBMICBBAhGBWYAwCIBgGQBgiSBwM5LjagB8VGsgcDOC42uAeWC8IHBjAuMTAuNcgHJQ&sclient=gws-wiz-serp,www.google.com/search,www.google.com,how to use ga4 for the first time - Google Search,2025-11-27 23:57:00,27,11,21,85051,82,82,82,form_submit,2025-11
https://www.google.com/search?sca_esv=557825d3332113b7&sxsrf=AE3TifMMtyeyaZrxjkur8YQtx2e5uL_U_Q:1764259040523&udm=28&fbs=AIIjpHxU7SXXniUZfeShr2fp4giZud1z6kQpMfoEdCJxnpm_3YlUqOpj4OTU_HmqxOd8LCYAmZcz3xp4-s3ijYzIP40LlddfBAhJDuHsBzPcairVHzeZ7nVGdKAqJ-RG9pAMW1JWGRZn-_35pZhxN1oHmnNs326b-TwL0PNHfsKMb266kBVwhOPnuGEgIeBeG8xNgeaPk5QlAREZy3mOjcA-6Hbwb_ax1Q&q=how+to+use+ga4+for+the+first+time&ved=1t:220175&ictx=111&biw=1313&bih=563&dpr=1.46,www.google.com/search,www.google.com,how to use ga4 for the first time - Google Shopping,2025-11-27 23:57:00,27,11,21,85053,3,3,3,link,2025-11
https://www.google.com/search?q=how+to+use+ga4+for+the+first+time&sca_esv=557825d3332113b7&sxsrf=AE3TifOY7E4HFzjr_gS70gNqI53L6QcyYQ%3A1764259018644&ei=ynQoadaGJ92Q4-EP0Kvv2Qs&oq=how+to+use+ga4+for+the+first&gs_lp=Egxnd3Mtd2l6LXNlcnAiHGhvdyB0byB1c2UgZ2E0IGZvciB0aGUgZmlyc3QqAggAMgUQIRigATIFECEYoAEyBRAhGJ8FMgUQIRifBUi5JlCsBFi1HnABeAGQAQCYAXqgAeEKqgEDOS41uAEDyAEA-AEBmAIPoAKdC8ICChAAGLADGNYEGEfCAgsQABiABBiRAhiKBcICBRAAGIAEwgIGEAAYFhgewgIIEAAYFhgKGB7CAgsQABiABBiGAxiKBcICBRAAGO8FwgIIEAAYogQYiQXCAggQABiABBiiBMICBBAhGBWYAwCIBgGQBgiSBwM5LjagB8VGsgcDOC42uAeWC8IHBjAuMTAuNcgHJQ&sclient=gws-wiz-serp,www.google.com/search,www.google.com,how to use ga4 for the first time - Google Search,2025-11-27 23:57:00,27,11,21,11,9,9,9,form_submit,2025-11
https://www.google.com/search?q=how+to+use+ga4&oq=how+to+use+ga4&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDIHCAEQABiABDIHCAIQABiABDIICAMQABgWGB4yCAgEEAAYFhgeMggIBRAAGBYYHjIICAYQABgWGB4yCAgHEAAYFhgeMggICBAAGBYYHjIICAkQABgWGB7SAQg0NDk4ajBqNKgCALACAQ&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,how to use ga4 - Google Search,2025-11-27 23:56:00,27,11,21,85083,21,21,21,generated,2025-11
https://github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/ifood_df.xlsx,github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/ifood_df.xlsx,github.com,Marketing-Campaign-Analysis-using-Power-BI/ifood_df.xlsx at main · Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI,2025-11-27 23:56:00,27,11,21,85129,85129,75624,45,link,2025-11
https://github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/Marketing%20campaign%20analysis.pbix,github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/Marketing%20campaign%20analysis.pbix,github.com,Marketing-Campaign-Analysis-using-Power-BI/Marketing campaign analysis.pbix at main · Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI,2025-11-27 23:55:00,27,11,21,85183,85183,54,54,link,2025-11
https://github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/README.md,github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/README.md,github.com,Marketing-Campaign-Analysis-using-Power-BI/README.md at main · Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI,2025-11-27 23:55:00,27,11,21,85191,85191,8,8,link,2025-11
https://github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/ifood_df.xlsx,github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/ifood_df.xlsx,github.com,Marketing-Campaign-Analysis-using-Power-BI/ifood_df.xlsx at main · Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI,2025-11-27 23:55:00,27,11,21,65,65,2,2,link,2025-11
https://github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/README.md,github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/README.md,github.com,Marketing-Campaign-Analysis-using-Power-BI/README.md at main · Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI,2025-11-27 23:55:00,27,11,21,5,5,3,3,link,2025-11
https://github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/Marketing%20campaign%20analysis.pbix,github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI/blob/main/Marketing%20campaign%20analysis.pbix,github.com,Marketing-Campaign-Analysis-using-Power-BI/Marketing campaign analysis.pbix at main · Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI,2025-11-27 23:55:00,27,11,21,17,17,4,4,link,2025-11
https://github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI,github.com/Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI,github.com,Vedanth-19/Marketing-Campaign-Analysis-using-Power-BI: Power BI Dashboard,2025-11-27 23:54:00,27,11,21,85206,85206,6,6,typed,2025-11
https://www.projectpro.io/article/power-bi-microsoft-projects-examples-and-ideas-for-practice/533#mcetoc_1isnh5r9s12,www.projectpro.io/article/power-bi-microsoft-projects-examples-and-ideas-for-practice/533,www.projectpro.io,20 Power BI Projects Examples and Ideas for Practice,2025-11-27 23:54:00,27,11,21,85245,85245,85245,38,link,2025-11
https://www.projectpro.io/article/power-bi-microsoft-projects-examples-and-ideas-for-practice/533,www.projectpro.io/article/power-bi-microsoft-projects-examples-and-ideas-for-practice/533,www.projectpro.io,20 Power BI Projects Examples and Ideas for Practice,2025-11-27 23:54:00,27,11,21,85252,7,7,7,link,2025-11
https://www.google.com/search?q=microsift+power+bi+project&oq=microsift+power+bi+project&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQABgNGIAEMgkIAhAAGA0YgAQyCAgDEAAYFhgeMggIBBAAGBYYHjIICAUQABgWGB4yCAgGEAAYFhgeMggIBxAAGBYYHjIICAgQABgWGB4yCAgJEAAYFhge0gEINzYyOGowajeoAgiwAgHxBTqeK0eJmU5M8QU6nitHiZlOTA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,microsift power bi project - Google Search,2025-11-27 23:54:00,27,11,21,85260,177,177,9,generated,2025-11
https://www.linkedin.com/analytics/search-appearances/,www.linkedin.com/analytics/search-appearances/,www.linkedin.com,LinkedIn,2025-11-27 23:53:00,27,11,21,85279,85279,85279,19,link,2025-11
https://www.linkedin.com/notifications/?filter=all,www.linkedin.com/notifications/,www.linkedin.com,LinkedIn,2025-11-27 23:53:00,27,11,21,85285,85285,6,6,link,2025-11
https://github.com/wardinamajid2002,github.com/wardinamajid2002,github.com,wardinamajid2002,2025-11-27 23:53:00,27,11,21,85291,85291,85,6,link,2025-11
https://www.linkedin.com/in/wardina-majid-542a701aa/,www.linkedin.com/in/wardina-majid-542a701aa/,www.linkedin.com,(1) Wardina Majid | LinkedIn,2025-11-27 23:53:00,27,11,21,85302,85302,17,11,typed,2025-11
https://github.com/wardinamajid2002?tab=overview&from=2025-10-01&to=2025-10-31,github.com/wardinamajid2002,github.com,wardinamajid2002 / October 2025,2025-11-27 23:53:00,27,11,21,85309,18,18,8,link,2025-11
https://github.com/wardinamajid2002,github.com/wardinamajid2002,github.com,wardinamajid2002,2025-11-27 23:52:00,27,11,21,40,22,22,22,link,2025-11
https://github.com/new,github.com/new,github.com,New repository,2025-11-27 23:52:00,27,11,21,85340,85340,9,9,link,2025-11
https://github.com/dashboard,github.com/dashboard,github.com,GitHub Dashboard,2025-11-27 23:52:00,27,11,21,85350,85350,10,10,link,2025-11
https://github.com/new,github.com/new,github.com,New repository,2025-11-27 23:52:00,27,11,21,12,12,2,2,link,2025-11
https://github.com/wardinamajid2002/basic_sql,github.com/wardinamajid2002/basic_sql,github.com,wardinamajid2002/basic_sql,2025-11-27 23:52:00,27,11,21,85356,85356,4,4,link,2025-11
https://github.com/wardinamajid2002/basic_sql/new/main,github.com/wardinamajid2002/basic_sql/new/main,github.com,New File at / · wardinamajid2002/basic_sql,2025-11-27 23:52:00,27,11,21,85358,85358,2,2,link,2025-11
https://github.com/wardinamajid2002/basic_sql/tree/main,github.com/wardinamajid2002/basic_sql/tree/main,github.com,basic_sql/ at main · wardinamajid2002/basic_sql,2025-11-27 23:52:00,27,11,21,85370,85370,12,12,link,2025-11
https://github.com/wardinamajid2002/basic_sql/new/main,github.com/wardinamajid2002/basic_sql/new/main,github.com,New File at / · wardinamajid2002/basic_sql,2025-11-27 23:51:00,27,11,21,42,42,31,31,link,2025-11
https://github.com/wardinamajid2002/basic_sql,github.com/wardinamajid2002/basic_sql,github.com,wardinamajid2002/basic_sql,2025-11-27 23:51:00,27,11,21,48,48,4,4,link,2025-11
https://github.com/wardinamajid2002/basic_sql,github.com/wardinamajid2002/basic_sql,github.com,wardinamajid2002/basic_sql,2025-11-27 23:51:00,27,11,21,0,0,0,0,link,2025-11
https://github.com/new,github.com/new,github.com,New repository,2025-11-27 23:51:00,27,11,21,65,65,13,13,link,2025-11
https://github.com/dashboard,github.com/dashboard,github.com,GitHub Dashboard,2025-11-27 23:51:00,27,11,21,75,75,8,8,link,2025-11
https://github.com/wardinamajid2002/botintelegram_find-item-available/upload,github.com/wardinamajid2002/botintelegram_find-item-available/upload,github.com,Upload files · wardinamajid2002/botintelegram_find-item-available,2025-11-27 23:51:00,27,11,21,85432,85432,6,6,link,2025-11
https://www.google.com/search?q=sql+syntax+to+insert+new+val%3Bues+in+yable&oq=sql+syntax+to+insert+new+val%3Bues+in+yable&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQIRgKGKABMgkIAhAhGAoYoAEyBwgDECEYjwLSAQg3OTI1ajBqOagCBrACAfEFHcfX4DFUe_s&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,sql syntax to insert new values in table - Google Search,2025-11-27 23:21:00,27,11,21,87196,1936,1936,1764,link,2025-11
https://www.google.com/search?q=sql+syntax+to+insert+new+val%3Bues+in+yable&oq=sql+syntax+to+insert+new+val%3Bues+in+yable&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIJCAEQIRgKGKABMgkIAhAhGAoYoAEyBwgDECEYjwLSAQg3OTI1ajBqOagCBrACAfEFHcfX4DFUe_s&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,sql syntax to insert new values in table - Google Search,2025-11-27 23:02:00,27,11,21,1158,1158,1158,1158,generated,2025-11
https://www.google.com/search?q=sql+boolean+syntax+in+table&oq=sql+boolean+syntax+in+table&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigATIHCAMQIRifBTIHCAQQIRifBTIHCAUQIRifBTIHCAYQIRifBTIHCAcQIRifBTIHCAgQIRifBTIHCAkQIRiPAtIBCDcyNjZqMGo5qAIGsAIB8QUDte91LnFD8w&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,sql boolean syntax in table - Google Search,2025-11-27 22:32:00,27,11,21,90136,1783,1783,1783,generated,2025-11
https://github.com/wardinamajid2002/botintelegram_find-item-available/upload,github.com/wardinamajid2002/botintelegram_find-item-available/upload,github.com,Upload files · wardinamajid2002/botintelegram_find-item-available,2025-11-27 21:43:00,27,11,21,7677,7677,7677,2973,form_submit,2025-11
https://github.com/wardinamajid2002/botintelegram_find-item-available,github.com/wardinamajid2002/botintelegram_find-item-available,github.com,wardinamajid2002/botintelegram_find-item-available: -bot setuo,2025-11-27 21:43:00,27,11,21,93114,93114,5,5,link,2025-11
https://github.com/wardinamajid2002/botintelegram_find-item-available/upload,github.com/wardinamajid2002/botintelegram_find-item-available/upload,github.com,Upload files · wardinamajid2002/botintelegram_find-item-available,2025-11-27 21:43:00,27,11,21,8,8,3,3,form_submit,2025-11
https://github.com/wardinamajid2002/botintelegram_find-item-available/upload,github.com/wardinamajid2002/botintelegram_find-item-available/upload,github.com,Upload files · wardinamajid2002/botintelegram_find-item-available,2025-11-27 21:42:00,27,11,21,15,15,15,15,link,2025-11
https://github.com/wardinamajid2002/botintelegram_find-item-available,github.com/wardinamajid2002/botintelegram_find-item-available,github.com,wardinamajid2002/botintelegram_find-item-available: -bot setuo,2025-11-27 21:42:00,27,11,21,29,29,12,12,link,2025-11
https://github.com/wardinamajid2002/botintelegram_find-item-available,github.com/wardinamajid2002/botintelegram_find-item-available,github.com,wardinamajid2002/botintelegram_find-item-available: -bot setuo,2025-11-27 21:42:00,27,11,21,13,13,13,13,link,2025-11
https://github.com/wardinamajid2002/botintelegram_find-item-available,github.com/wardinamajid2002/botintelegram_find-item-available,github.com,wardinamajid2002/botintelegram_find-item-available: -bot setuo,2025-11-27 21:42:00,27,11,21,0,0,0,0,link,2025-11
https://github.com/new,github.com/new,github.com,New repository,2025-11-27 21:41:00,27,11,21,7776,7776,37,37,link,2025-11
https://github.com/,github.com/,github.com,GitHub,2025-11-27 21:38:00,27,11,21,93400,93400,207,207,form_submit,2025-11
https://github.com/wardinamajid2002/cryptography,github.com/wardinamajid2002/cryptography,github.com,wardinamajid2002/cryptography,2025-11-27 21:38:00,27,11,21,93407,93407,7,7,link,2025-11
https://github.com/,github.com/,github.com,GitHub,2025-11-27 21:37:00,27,11,21,51,51,44,24,form_submit,2025-11
https://github.com/wardinamajid2002/network_topology,github.com/wardinamajid2002/network_topology,github.com,wardinamajid2002/network_topology,2025-11-27 21:37:00,27,11,21,93453,93453,1,1,link,2025-11
https://github.com/new,github.com/new,github.com,New repository,2025-11-27 21:37:00,27,11,21,264,264,5,5,link,2025-11
https://github.com/wardinamajid2002/graph-in-python,github.com/wardinamajid2002/graph-in-python,github.com,"wardinamajid2002/graph-in-python: making graph from data (in terminal), graph include bar chart and box plot",2025-11-27 21:37:00,27,11,21,93459,93459,2,2,link,2025-11
https://github.com/wardinamajid2002/graph-in-python/new/main,github.com/wardinamajid2002/graph-in-python/new/main,github.com,New File at / · wardinamajid2002/graph-in-python,2025-11-27 21:37:00,27,11,21,93463,93463,3,3,link,2025-11
https://github.com/wardinamajid2002/graph-in-python/tree/main,github.com/wardinamajid2002/graph-in-python/tree/main,github.com,graph-in-python/ at main · wardinamajid2002/graph-in-python,2025-11-27 21:37:00,27,11,21,93467,93467,5,5,link,2025-11
https://www.google.com/search?q=where+to+find+restored+files+from+recycle+bin&oq=where+to+find+restored+file&gs_lcrp=EgZjaHJvbWUqBwgAEAAYgAQyBwgAEAAYgAQyBggBEEUYOTIHCAIQABiABDIHCAMQABiABDIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCDY4ODBqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,where to find restored files from recycle bin - Google Search,2025-11-27 21:33:00,27,11,21,93718,3582,3582,250,generated,2025-11
https://github.com/wardinamajid2002/graph-in-python/new/main,github.com/wardinamajid2002/graph-in-python/new/main,github.com,New File at / · wardinamajid2002/graph-in-python,2025-11-27 21:26:00,27,11,21,623,623,618,367,link,2025-11
https://github.com/wardinamajid2002/graph-in-python,github.com/wardinamajid2002/graph-in-python,github.com,"wardinamajid2002/graph-in-python: making graph from data (in terminal), graph include bar chart and box plot",2025-11-27 21:26:00,27,11,21,663,663,37,37,link,2025-11
https://github.com/wardinamajid2002/graph-in-python,github.com/wardinamajid2002/graph-in-python,github.com,"wardinamajid2002/graph-in-python: making graph from data (in terminal), graph include bar chart and box plot",2025-11-27 21:26:00,27,11,21,0,0,0,0,link,2025-11
https://github.com/new,github.com/new,github.com,New repository,2025-11-27 21:25:00,27,11,21,727,727,62,62,link,2025-11
https://gist.github.com/mindplace/b4b094157d7a3be6afd2c96370d39fad,gist.github.com/mindplace/b4b094157d7a3be6afd2c96370d39fad,gist.github.com,Pushing your first project to github,2025-11-27 21:25:00,27,11,21,94189,94189,94189,5,link,2025-11
https://gist.github.com/mindplace/b4b094157d7a3be6afd2c96370d39fad,gist.github.com/mindplace/b4b094157d7a3be6afd2c96370d39fad,gist.github.com,Pushing your first project to github,2025-11-27 21:25:00,27,11,21,0,0,0,0,link,2025-11
https://github.com/wardinamajid2002/network_topology,github.com/wardinamajid2002/network_topology,github.com,wardinamajid2002/network_topology,2025-11-27 21:25:00,27,11,21,748,748,16,11,link,2025-11
https://github.com/wardinamajid2002/network_topology/blob/main/topology.py,github.com/wardinamajid2002/network_topology/blob/main/topology.py,github.com,network_topology/topology.py at main · wardinamajid2002/network_topology,2025-11-27 21:24:00,27,11,21,94210,94210,9,9,link,2025-11
https://github.com/wardinamajid2002/network_topology,github.com/wardinamajid2002/network_topology,github.com,wardinamajid2002/network_topology,2025-11-27 21:24:00,27,11,21,18,18,9,9,link,2025-11
https://www.google.com/search?q=how+to+push+project+into+github&oq=how+to+push+project+into+github&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIICAEQABgWGB4yCAgCEAAYFhgeMggIAxAAGBYYHjIICAQQABgWGB4yCAgFEAAYFhgeMggIBhAAGBYYHjIICAcQABgWGB4yCAgIEAAYFhgeMggICRAAGBYYHtIBCTExODkzajBqNKgCAbACAfEFgoRs--czg1o&sourceid=chrome&ie=UTF-8,www.google.com/search,www.google.com,how to push project into github - Google Search,2025-11-27 21:24:00,27,11,21,94225,507,507,6,generated,2025-11
https://github.com/,github.com/,github.com,GitHub,2025-11-27 21:24:00,27,11,21,797,797,30,24,form_submit,2025-11
https://github.com/wardinamajid2002/cryptography,github.com/wardinamajid2002/cryptography,github.com,wardinamajid2002/cryptography,2025-11-27 21:24:00,27,11,21,852,852,11,11,link,2025-11
https://github.com/,github.com/,github.com,GitHub,2025-11-27 21:23:00,27,11,21,32,32,21,21,form_submit,2025-11
https://drivenlisten.com/city/?typ=Drive,drivenlisten.com/city/,drivenlisten.com,City - Virtual Tour - Virtual Travel | Drive & Listen,2025-11-27 21:23:00,27,11,21,94284,94284,94284,3,auto_bookmark,2025-11
https://github.com/,github.com/,github.com,GitHub,2025-11-27 21:23:00,27,11,21,25,25,25,22,form_submit,2025-11
https://github.com/signup?social=true,github.com/signup,github.com,GitHub,2025-11-27 21:23:00,27,11,21,94306,94306,0,0,form_submit,2025-11
https://github.com/sessions/social/google/confirm,github.com/sessions/social/google/confirm,github.com,Link account · GitHub,2025-11-27 21:23:00,27,11,21,94316,94316,10,10,link,2025-11
https://accounts.google.com/signin/oauth/id?authuser=1&part=AJi8hAO9JzU5W9G_dheMpbdhB6WrYVJnWIUAJmnryEmqm5QrehoHfXDRq6ne7d9-0wMFnTB68jJqg0oIdliSXbk1i5bHdlobClua3tY5OykvMRFqw2BfnRa13VDbIIwEQWkzwcOk53wZlswEIXXRNSdD3l02Cqhp-DsJSmMh_KBlIrFGaLBULIjJvypykHy9ELRBLKISVCej-UgFhZ33KXW-s_GKd9_aCzPP-OB-c6XZkc9IcMU8XF3nWUWJaBfA4Khj3L7w2xagyWiwg9zvfAtgbgEJS9ir33gmcxGiFvnBEu08p0yupzttlH9mSZcCXs8gb5fN1VCIRGMsESAmfAcx4GbmioEV90DhXpuYAvmS7bIBlxUf8OXUUC2w8HUGc_gPFhVeULld1trB94pcAg6UDZThxOK6pJz3HtclLLaOu4SHgEYaRFC-Ly0M-_o7r9kwE2y1mP5RQyS9bR7HfiKiedloJuPuIu5IO9AQHyKBiDMZ5FqqjZPapvQsWp-F2te0H7yUitqWpq0hj7tJR6VYJwJwoRc_9PayzK_v3wFqF_Kmw69MI4Xjt6q6yEX3u92VTUzVRJ-thhlqBOy08yLCPUpbNRU_vzZC5KET5f1cifNaYs9gxuszjzMZmOQAEy1raH0zeRBgW5Wrds-rqz2fFfQ2y94ZBk8JdwBwtRtUXx0x9JkIVdegEtANFD9vLdzXOXKQ883SbuXFABngTAyBTRs3d4AZhKf_q60_oPzKOYZz0GSnJ6cxGOMSjjJqjRLDLWYLtp2yauacolkyiXRmeFxQIRtP_xQpcc10yNRmj0EuTIlv85p-EZJRTueLaL95xcYA4yZs-7c2vustdJ9WYW01Yc3zvg&flowName=GeneralOAuthFlow&as=S-300463513%3A1764249777294326&client_id=1078992815106-brpsupgvhheqg35tupphbh0qk9c32nq8.apps.googleusercontent.com&rapt=AEjHL4O-6y8a3zmVFOoh7RMRsjuMxYFAPUGxQewV68Y0U8ZwyNq60Po3Grs4sjxjIwI8rS31dC_BrK_1P3HGJdisYCo8EBZR3DHiXg2U0uJGnYP6i2lK52s&requestPath=%2Fsignin%2Foauth%2Fconsent#,accounts.google.com/signin/oauth/id,accounts.google.com,Sign in – Google accounts,2025-11-27 21:23:00,27,11,21,94319,94319,94319,3,link,2025-11
https://accounts.google.com/v3/signin/accountchooser?client_id=1078992815106-brpsupgvhheqg35tupphbh0qk9c32nq8.apps.googleusercontent.com&code_challenge=Z_xO8vGCuS4d0kDiPyVL_wZ3gogxxP9s3eNdepRYtAM&code_challenge_method=S256&nonce=c2c3dadcaf002f5341997229f78de5fe&prompt=select_account&redirect_uri=https%3A%2F%2Fgithub.com%2Fsessions%2Fsocial%2Fgoogle%2Fcallback&response_type=code&scope=openid+email+profile&state=48f95ebcbcb12d94b91a0e4272f520ef&dsh=S-300463513%3A1764249777294326&o2v=2&service=lso&flowName=GeneralOAuthFlow&opparams=%253F&continue=https%3A%2F%2Faccounts.google.com%2Fsignin%2Foauth%2Fconsent%3Fauthuser%3Dunknown%26part%3DAJi8hAPbVmcC8Z2M7W0x5l9F6XCjQgYEUHtd2jabhBR-tv6MJEXh7XbINgUnpsZHpI4q76_eN45fivhjqeWUlzoEm02Uw34nFtnd4oI9lHxqnRQq9mhKSXo8mPPcv7dUEsEJynIaXPYh1dh3-zlmO6-EuwHo5JhvXd3zeDDThvhV7KdnHyMUHHit1BiDcXwXkNb4O9ZiXv2CXT-eg1xymQbIOYjxCkTM9DraxE3FZXbitRA9TXB7d7XZS1IG3PXqSbU9IuJSCxLwNncuxY7bRRL2PBct-v_ki67kBH1x6tojXtRg3jqo4zLpBcmWMJYwnHET-3Ry_QFQHyDatMT8M2n0ULnluiEfZphYT6m07xtRldGkfPpjAIhoiXAtQGFEF7aSixrU4stowT9wzzwQ2tEFfK_DONkFfIsMxg5YpYMU2-AaoRTRWA4QuyoxjilMSoez8t3Lw9z_7NF0CwQza0x0HqsFVPlIGA%26flowName%3DGeneralOAuthFlow%26as%3DS-300463513%253A1764249777294326%26client_id%3D1078992815106-brpsupgvhheqg35tupphbh0qk9c32nq8.apps.googleusercontent.com%26requestPath%3D%252Fsignin%252Foauth%252Fconsent%23&app_domain=https%3A%2F%2Fgithub.com,accounts.google.com/v3/signin/accountchooser,accounts.google.com,Sign in – Google accounts,2025-11-27 21:22:00,27,11,21,94325,94325,6,6,link,2025-11
